0.908576,0.070323,0.692291
0.843896,0.389142,0.487572
0.125629,0.006721,0.037907
0.955822,0.908138,0.860553
0.372466,0.683022,0.525276
0.886883,0.704189,0.971987
0.515932,0.305370,0.254238
0.149552,0.476124,0.022725
0.631887,0.370051,0.893868
0.831012,0.619939,0.443911
0.018872,0.497550,0.085253
0.310766,0.736395,0.773900
0.038802,0.317515,0.205212
0.282743,0.773569,0.411817
0.458832,0.175840,0.501258
0.671255,0.807855,0.958353
0.761182,0.361448,0.179808
0.357144,0.723312,0.352811
0.956915,0.878801,0.711655
0.789717,0.974811,0.518599
0.739850,0.512396,0.554564
0.646785,0.259656,0.364234
0.795485,0.390774,0.343496
0.384043,0.569254,0.159877
0.506540,0.276945,0.591537
0.604341,0.257158,0.277605
0.502444,0.747410,0.900382
0.085339,0.178563,0.258774
0.487540,0.348456,0.412593
0.830560,0.338179,0.257619
0.557918,0.617167,0.872166
0.973333,0.598916,0.671427
0.520152,0.562770,0.454891
0.254941,0.141290,0.058412
0.757276,0.271393,0.992989
0.804502,0.979976,0.842757
0.580365,0.112020,0.688870
0.344762,0.658142,0.785810
0.468320,0.204179,0.979116
0.922402,0.675262,0.900433
0.222672,0.931623,0.913525
0.351954,0.084813,0.715426
0.897494,0.737800,0.773416
0.972938,0.577393,0.573434
0.811096,0.658292,0.206430
0.211903,0.821010,0.359925
0.980516,0.905515,0.647703
0.758314,0.736128,0.508187
0.796798,0.978219,0.477635
0.729263,0.621116,0.924823
0.081695,0.115816,0.019049
0.216182,0.247296,0.866306
0.900330,0.651211,0.964048
0.076144,0.720573,0.663425
0.239050,0.345297,0.625797
0.769422,0.547578,0.394416
0.041187,0.182505,0.187621
0.722973,0.025097,0.311584
0.246800,0.300131,0.061847
0.769362,0.149960,0.626283
0.386822,0.903779,0.586406
0.238599,0.450793,0.875207
0.550205,0.984773,0.586162
0.781972,0.814555,0.657422
0.850357,0.699995,0.229001
0.006626,0.404440,0.399697
0.923075,0.457845,0.510826
0.520075,0.594276,0.164332
0.179123,0.146842,0.490362
0.757122,0.349434,0.926328
0.969404,0.578507,0.792973
0.139201,0.840609,0.402573
0.713744,0.221236,0.796749
0.650791,0.153342,0.089550
0.465849,0.779394,0.218437
0.591196,0.767139,0.387714
0.295014,0.997578,0.728560
0.231351,0.256589,0.007856
0.985938,0.379941,0.687404
0.537221,0.265060,0.499678
0.273006,0.416178,0.214833
0.672849,0.245440,0.867046
0.856472,0.199286,0.758908
0.184360,0.402944,0.916833
0.944415,0.880225,0.873969
0.828931,0.598727,0.422222
0.847646,0.307466,0.603377
0.806194,0.375557,0.635705
0.099175,0.837339,0.608853
0.661054,0.883938,0.614043
0.550515,0.218237,0.134160
0.948245,0.535917,0.923244
0.392708,0.951734,0.206462
0.854977,0.465988,0.176127
0.461914,0.600464,0.147547
0.630236,0.649271,0.448086
0.935338,0.757752,0.975124
0.425254,0.192831,0.362202
0.947651,0.584483,0.787237
0.495345,0.405826,0.025366
0.561751,0.478195,0.545486
0.842251,0.613674,0.313561
0.679932,0.039725,0.098928
0.673243,0.701052,0.989663
0.555488,0.258045,0.565925
0.070635,0.036870,0.550951
0.873067,0.382013,0.718701
0.264943,0.042746,0.652573
0.075249,0.438777,0.349179
0.345742,0.808890,0.436974
0.331305,0.207823,0.623334
0.218436,0.953045,0.130965
0.850074,0.887064,0.938801
0.091212,0.925407,0.211871
0.326660,0.346120,0.585220
0.960437,0.961303,0.926910
0.635496,0.929792,0.088983
0.881936,0.901588,0.551775
0.930747,0.405512,0.319722
0.209581,0.883353,0.573568
0.295016,0.771572,0.894627
0.394836,0.461897,0.929605
0.396888,0.910366,0.794611
0.712198,0.524234,0.912313
0.975307,0.819862,0.906820
0.259957,0.785969,0.237923
0.859612,0.267113,0.550991
0.983744,0.794063,0.672755
0.396311,0.826688,0.870254
0.178717,0.901456,0.689364
0.028784,0.127025,0.095418
0.184763,0.187839,0.230082
0.211378,0.077699,0.144290
0.953899,0.258581,0.361060
0.698465,0.764599,0.870256
0.179515,0.354124,0.447624
0.806049,0.754101,0.959337
0.510081,0.561569,0.821246
0.363391,0.708872,0.972482
0.392540,0.065023,0.285808
0.043032,0.255742,0.195258
0.443269,0.666427,0.234632
0.010975,0.353280,0.124610
0.947114,0.488233,0.680811
0.148717,0.191633,0.488359
0.171393,0.644905,0.345955
0.318705,0.620697,0.271607
0.291773,0.375824,0.118123
0.699977,0.356958,0.162942
0.891713,0.919229,0.670277
0.445802,0.550431,0.669899
0.118292,0.291009,0.276678
0.783926,0.895592,0.814267
0.785852,0.831622,0.443997
0.806523,0.037211,0.434715
0.986843,0.681747,0.950987
0.745770,0.925884,0.883989
0.893564,0.990296,0.954515
0.504323,0.264299,0.204588
0.063626,0.175071,0.092207
0.409902,0.058757,0.504842
0.416443,0.246918,0.936964
0.428127,0.761827,0.701292
0.205041,0.130300,0.048632
0.714513,0.703160,0.548264
0.298713,0.570981,0.378791
0.101689,0.401434,0.222403
0.604642,0.574728,0.178901
0.054205,0.111030,0.046288
0.553479,0.160655,0.127350
0.656780,0.874558,0.487884
0.569281,0.988411,0.090969
0.816368,0.364776,0.036819
0.865016,0.601884,0.586812
0.838905,0.198491,0.200152
0.711593,0.851522,0.799027
0.437294,0.711194,0.451534
0.019071,0.203373,0.171599
0.081818,0.075400,0.104173
0.441422,0.493907,0.109313
0.365384,0.295187,0.477800
0.953448,0.839969,0.557313
0.565940,0.806175,0.532645
0.287382,0.775940,0.264037
0.024647,0.168529,0.031792
0.166042,0.188759,0.377491
0.430660,0.022845,0.086315
0.679792,0.709104,0.093072
0.915851,0.664748,0.679759
0.462248,0.604965,0.592577
0.853288,0.851611,0.753784
0.607973,0.279280,0.660552
0.391392,0.833672,0.000342
0.748493,0.247861,0.310532
0.295696,0.448524,0.216070
0.354076,0.098114,0.093291
0.965153,0.877806,0.915052
0.204149,0.968229,0.320304
0.401291,0.079318,0.465797
0.274326,0.482565,0.573365
0.334492,0.651808,0.831986
0.788119,0.390686,0.626020
0.561815,0.929964,0.217343
0.467262,0.177746,0.857049
0.557393,0.206569,0.386088
0.369799,0.043952,0.202096
0.091361,0.070511,0.367283
0.464970,0.300550,0.457679
0.072199,0.799057,0.597608
0.384102,0.277088,0.058785
0.717971,0.310462,0.683334
0.911197,0.617153,0.146489
0.639048,0.624230,0.028058
0.320140,0.005529,0.308830
0.029961,0.639507,0.227462
0.251343,0.279562,0.570220
0.779366,0.356481,0.714188
0.272896,0.081764,0.162183
0.232074,0.060554,0.317200
0.423711,0.226348,0.772038
0.056271,0.454962,0.772142
0.281997,0.431794,0.453613
0.051942,0.311487,0.873226
0.186462,0.287135,0.762716
0.127475,0.759421,0.100691
0.396709,0.704449,0.891369
0.712385,0.124459,0.714595
0.853214,0.511063,0.495248
0.209372,0.870106,0.391832
0.693249,0.455365,0.374033
0.073629,0.477017,0.618493
0.732852,0.923418,0.645455
0.860346,0.767847,0.612275
0.092965,0.206987,0.092049
0.444120,0.485843,0.330097
0.366400,0.178348,0.941308
0.877693,0.721293,0.997186
0.282742,0.900779,0.473538
0.164242,0.864471,0.117503
0.440089,0.458997,0.333047
0.817843,0.806047,0.551604
0.902454,0.091213,0.327953
0.167866,0.943375,0.148565
0.746224,0.914725,0.748490
0.326242,0.812070,0.265776
0.207877,0.185835,0.519902
0.663379,0.177449,0.124651
0.498906,0.210136,0.465087
0.999232,0.923417,0.945391
0.339811,0.721078,0.658509
0.465030,0.384068,0.505337
0.241726,0.033818,0.365730
0.043841,0.864299,0.083616
0.938052,0.855931,0.745499
0.492361,0.861444,0.849856
0.012599,0.060014,0.044216
0.573574,0.831462,0.543859
0.915494,0.302097,0.185008
0.693133,0.996585,0.822862
0.717974,0.454318,0.946918
0.567104,0.438233,0.811690
0.562488,0.642474,0.549401
0.495549,0.129576,0.317454
0.225499,0.278263,0.066893
0.815105,0.728005,0.766871
0.387739,0.818292,0.415132
0.716752,0.848923,0.918932
0.373783,0.475774,0.884443
0.092943,0.067119,0.096306
0.431392,0.334175,0.803310
0.392732,0.559956,0.133196
0.555632,0.724508,0.408531
0.162561,0.126341,0.196935
0.354924,0.746222,0.907683
0.627880,0.346022,0.707025
0.462029,0.648715,0.836190
0.426915,0.916116,0.771731
0.394256,0.935613,0.589834
0.087152,0.364658,0.087544
0.615590,0.792213,0.678093
0.685585,0.558666,0.614250
0.822008,0.077551,0.082980
0.654997,0.403459,0.498279
0.687979,0.334860,0.210287
0.656999,0.327824,0.713898
0.212587,0.001420,0.123535
0.479604,0.364420,0.589195
0.439328,0.792058,0.094754
0.181558,0.046658,0.266526
0.144239,0.619386,0.235111
0.735552,0.807509,0.086427
0.542869,0.228016,0.272159
0.028262,0.185872,0.084571
0.028689,0.114047,0.658213
0.597773,0.606055,0.945313
0.444820,0.497254,0.706334
0.994825,0.860292,0.566913
0.584347,0.368494,0.570756
0.283129,0.229600,0.514184
0.231126,0.641257,0.031405
0.972576,0.602936,0.678723
0.475479,0.499467,0.982397
0.853384,0.885631,0.655054
0.502465,0.601082,0.249569
0.428565,0.237975,0.298998
0.588024,0.402866,0.807695
0.204568,0.380812,0.830950
0.851495,0.455071,0.357795
0.351717,0.901084,0.887107
0.567356,0.715311,0.154785
0.856663,0.700576,0.990134
0.759598,0.717944,0.625363
0.669697,0.405458,0.512670
0.122737,0.714543,0.412077
0.670204,0.182510,0.064429
0.860186,0.793075,0.960454
0.550804,0.593397,0.839814
0.717189,0.436440,0.548711
0.398171,0.411928,0.457569
0.767422,0.455175,0.457263
0.941760,0.994576,0.730943
0.915925,0.543425,0.957219
0.434517,0.462849,0.781449
0.324806,0.231686,0.890637
0.074961,0.279166,0.344849
0.619370,0.681409,0.995026
0.329373,0.768246,0.445609
0.180019,0.887464,0.192371
0.076088,0.970615,0.260019
0.258660,0.420069,0.826888
0.108362,0.210615,0.052202
0.860398,0.812775,0.604739
0.838374,0.970565,0.904079
0.168019,0.516387,0.159493
0.694329,0.964082,0.669015
0.209369,0.115960,0.121294
0.943059,0.574090,0.642139
0.786214,0.385688,0.452395
0.088972,0.040451,0.315040
0.760752,0.468558,0.845709
0.174101,0.072148,0.566145
0.230316,0.739074,0.621023
0.568745,0.514442,0.384055
0.682977,0.065569,0.229426
0.912446,0.860446,0.763058
0.539103,0.849606,0.731515
0.268865,0.085715,0.273889
0.291733,0.307672,0.415316
0.432263,0.309772,0.317624
0.845279,0.143753,0.831648
0.995257,0.729303,0.941308
0.657327,0.867009,0.974121
0.676627,0.996700,0.702362
0.918181,0.464671,0.466504
0.663512,0.803612,0.494859
0.255327,0.248325,0.321402
0.725389,0.836269,0.867606
0.954338,0.573614,0.887764
0.124268,0.126689,0.508905
0.991414,0.785637,0.968909
0.355022,0.173914,0.468838
0.682251,0.596717,0.792898
0.391225,0.514707,0.104160
0.405736,0.028708,0.243773
0.712741,0.212768,0.058777
0.226171,0.264068,0.466721
0.866651,0.891447,0.437256
0.444670,0.583134,0.498405
0.901708,0.810993,0.337049
0.978045,0.592229,0.689769
0.404407,0.416881,0.168611
0.084318,0.398241,0.232158
0.924159,0.583045,0.593561
0.985724,0.880439,0.856259
0.647406,0.296020,0.101427
0.935119,0.610227,0.926331
0.154458,0.206530,0.775036
0.013129,0.179477,0.022378
0.590515,0.222900,0.298926
0.325463,0.074487,0.153123
0.094818,0.401368,0.870774
0.082703,0.764437,0.860504
0.994117,0.722412,0.090359
0.383908,0.660151,0.876671
0.073474,0.241565,0.709228
0.655288,0.999055,0.001580
0.801524,0.704560,0.511606
0.811065,0.431120,0.498466
0.161091,0.549091,0.192125
0.137221,0.289729,0.320753
0.984392,0.841439,0.925873
0.436518,0.762188,0.871426
0.994095,0.803362,0.580778
0.941056,0.502285,0.965616
0.335083,0.781376,0.291690
0.073579,0.319567,0.734379
0.831322,0.821938,0.659892
0.962445,0.566556,0.875502
0.947165,0.352202,0.659187
0.185995,0.019930,0.611551
0.589699,0.977241,0.869118
0.915176,0.725089,0.776290
0.354812,0.662430,0.387842
0.195125,0.696290,0.115658
0.819992,0.010026,0.224444
0.145112,0.953118,0.172065
0.555997,0.745001,0.580461
0.604483,0.528342,0.214880
0.848425,0.350873,0.425142
0.820910,0.392800,0.485877
0.143611,0.287490,0.182254
0.651306,0.486812,0.893871
0.078143,0.102226,0.147704
0.965548,0.408404,0.995949
0.126553,0.463858,0.063416
0.370400,0.627433,0.026995
0.654595,0.693792,0.512288
0.140763,0.417546,0.152113
0.510901,0.105595,0.269989
0.910851,0.742659,0.560985
0.438889,0.899957,0.574327
0.785900,0.899800,0.896439
0.097778,0.182276,0.077438
0.063665,0.557967,0.874856
0.221250,0.149630,0.451927
0.794599,0.310864,0.308234
0.877386,0.808506,0.396167
0.852494,0.057188,0.089812
0.947375,0.921612,0.982339
0.268055,0.696278,0.901441
0.257221,0.141067,0.072363
0.295241,0.435163,0.353914
0.084102,0.346223,0.722336
0.485461,0.664688,0.497591
0.980665,0.807449,0.604895
0.431239,0.078094,0.883822
0.830889,0.919606,0.952808
0.176545,0.188420,0.320227
0.322755,0.275281,0.251325
0.180784,0.308497,0.623149
0.263931,0.086787,0.095069
0.528580,0.514788,0.859452
0.309868,0.295868,0.449873
0.884967,0.422692,0.148496
0.801220,0.344737,0.802338
0.652518,0.232825,0.282966
0.016137,0.438037,0.248092
0.145449,0.029297,0.056716
0.935540,0.697478,0.770753
0.083226,0.186931,0.016679
0.726604,0.960232,0.855988
0.774556,0.953363,0.322198
0.711902,0.440315,0.697630
0.022256,0.251711,0.143244
0.026992,0.260689,0.720762
0.331314,0.860959,0.523903
0.450161,0.487836,0.028427
0.900409,0.955723,0.740718
0.413275,0.280846,0.200239
0.525750,0.945438,0.812982
0.583602,0.165503,0.059289
0.442012,0.640507,0.646710
0.953726,0.494408,0.622363
0.737307,0.853146,0.009297
0.913558,0.258313,0.253239
0.289556,0.811505,0.450248
0.397322,0.913668,0.850942
0.055859,0.029239,0.655537
0.255149,0.410908,0.047270
0.521763,0.082371,0.125332
0.379861,0.305617,0.180190
0.341430,0.264337,0.571536
0.881361,0.742708,0.561217
0.447934,0.315706,0.078281
0.317157,0.637793,0.908656
0.893386,0.538829,0.463816
0.194458,0.057969,0.424157
0.951238,0.834718,0.536302
0.370405,0.388430,0.286161
0.723750,0.985220,0.385175
0.549270,0.450235,0.415027
0.775628,0.202544,0.774711
0.458759,0.365308,0.261361
0.302980,0.742635,0.221006
0.543122,0.977818,0.240199
0.927271,0.708108,0.743766
0.450628,0.937868,0.223804
0.313701,0.463084,0.159068
0.492176,0.439023,0.855641
0.996244,0.856040,0.921186
0.272433,0.393131,0.674212
0.529608,0.306317,0.667517
0.312450,0.628931,0.290505
0.975053,0.152782,0.310937
0.623094,0.338472,0.362741
0.864418,0.318382,0.686052
0.270498,0.620640,0.575737
0.608689,0.581077,0.432812
0.542792,0.838035,0.577679
0.050642,0.081491,0.098570
0.543575,0.337725,0.251161
0.174525,0.719967,0.406023
0.219425,0.163873,0.326753
0.826500,0.322294,0.006652
0.199131,0.048472,0.304288
0.764529,0.468414,0.851384
0.133372,0.288664,0.042513
0.168839,0.898905,0.296756
0.138752,0.412977,0.376138
0.671688,0.822456,0.469004
0.341624,0.908755,0.557809
0.440657,0.370343,0.439039
0.859150,0.853194,0.669055
0.209030,0.234500,0.954957
0.883894,0.948995,0.697069
0.723413,0.378827,0.448723
0.816530,0.145932,0.070946
0.836057,0.737878,0.605551
0.641690,0.608989,0.659807
0.514105,0.547796,0.467615
0.472122,0.285852,0.681726
0.850070,0.973241,0.561291
0.763074,0.890813,0.561091
0.591640,0.343738,0.364166
0.982605,0.655283,0.107298
0.588917,0.287873,0.451421
0.614528,0.748254,0.627226
0.076852,0.070485,0.044657
0.121352,0.448622,0.502913
0.340586,0.430538,0.837009
0.032314,0.121736,0.301713
0.845747,0.626693,0.389882
0.219169,0.020044,0.490372
0.139352,0.322824,0.719140
0.950702,0.815753,0.502194
0.586004,0.017884,0.212361
0.473369,0.389814,0.349956
0.727889,0.899077,0.262803
0.255519,0.093192,0.848091
0.310018,0.387799,0.739330
0.847989,0.892110,0.881726
0.951955,0.017969,0.752230
0.613332,0.566454,0.642539
0.770699,0.452960,0.773454
0.155725,0.720270,0.175643
0.285567,0.015582,0.313019
0.342946,0.021229,0.116502
0.745462,0.033746,0.137676
0.101985,0.866729,0.393739
0.375584,0.041119,0.138183
0.912085,0.572985,0.920212
0.411572,0.192366,0.536538
0.863110,0.795701,0.671340
0.372616,0.464055,0.670799
0.877318,0.730870,0.586381
0.957593,0.836611,0.909977
0.063076,0.438875,0.694810
0.914656,0.813344,0.058221
0.734357,0.247675,0.775852
0.647626,0.152499,0.253072
0.444018,0.880082,0.574418
0.352994,0.380719,0.816940
0.273964,0.330481,0.941864
0.564249,0.074057,0.723100
0.615272,0.932734,0.547532
0.103133,0.168752,0.093778
0.180479,0.096758,0.082068
0.269670,0.070963,0.186269
0.950978,0.711543,0.480792
0.855473,0.728177,0.412738
0.468183,0.298654,0.245975
0.107657,0.132940,0.893839
0.152413,0.986589,0.314371
0.937300,0.434987,0.881599
0.771422,0.504194,0.778932
0.689535,0.159708,0.305046
0.105019,0.480532,0.921029
0.740165,0.682822,0.698711
0.191548,0.175958,0.234619
0.348139,0.887969,0.808242
0.470584,0.632744,0.402028
0.717266,0.494664,0.634013
0.692860,0.988310,0.675232
0.114152,0.580315,0.235696
0.822959,0.894997,0.816857
0.554268,0.332024,0.197688
0.810790,0.577217,0.319253
0.286413,0.848853,0.522813
0.550242,0.247846,0.287764
0.492177,0.770997,0.689591
0.478265,0.232539,0.260795
0.975903,0.132319,0.272466
0.982073,0.929008,0.638547
0.242260,0.137406,0.527659
0.189581,0.270738,0.165293
0.182389,0.123117,0.023669
0.162238,0.307198,0.139981
0.168251,0.508367,0.359942
0.783353,0.818819,0.995082
0.465804,0.475300,0.699110
0.403223,0.306509,0.234068
0.047845,0.862633,0.396696
0.084510,0.905054,0.984629
0.006137,0.024164,0.137875
0.611880,0.342328,0.443369
0.687618,0.646585,0.617494
0.121034,0.551938,0.503895
0.260439,0.938407,0.054566
0.361344,0.902352,0.981916
0.581544,0.960099,0.648909
0.607184,0.604674,0.348083
0.932118,0.431337,0.495174
0.512478,0.718040,0.665541
0.710262,0.587036,0.282218
0.392462,0.622597,0.531958
0.816537,0.065493,0.581364
0.628266,0.965112,0.817604
0.039973,0.043297,0.032396
0.663505,0.173406,0.805351
0.438826,0.201578,0.221226
0.660982,0.804111,0.812582
0.396611,0.958428,0.812370
0.134207,0.510328,0.850548
0.288954,0.821627,0.183198
0.851439,0.383042,0.232671
0.943192,0.545609,0.784797
0.643948,0.281639,0.594062
0.359443,0.527921,0.366925
0.697043,0.539757,0.644356
0.224155,0.990544,0.413949
0.493169,0.066057,0.885595
0.457604,0.693947,0.612739
0.190746,0.451063,0.474795
0.705977,0.216671,0.048071
0.808089,0.958655,0.853980
0.909531,0.743263,0.412186
0.575446,0.254035,0.938403
0.922442,0.887473,0.821611
0.339690,0.119615,0.190237
0.276241,0.266786,0.798609
0.384623,0.778105,0.776307
0.199198,0.248125,0.832859
0.705742,0.995318,0.526351
0.300852,0.871724,0.851121
0.461247,0.983508,0.870615
0.762573,0.660066,0.076069
0.640160,0.866038,0.963941
0.475777,0.974254,0.914892
0.125298,0.318243,0.164858
0.371968,0.166977,0.158864
0.989570,0.616930,0.557710
0.727815,0.710608,0.827545
0.743063,0.778775,0.242526
0.152394,0.196730,0.438302
0.074302,0.248609,0.115370
0.103264,0.118748,0.801936
0.661158,0.486948,0.382981
0.776255,0.857824,0.048200
0.676606,0.848932,0.127283
0.583904,0.518132,0.756128
0.862060,0.904379,0.742280
0.782841,0.576405,0.423163
0.908866,0.793023,0.622368
0.311409,0.081488,0.048307
0.920601,0.598928,0.842072
0.017348,0.385559,0.102126
0.141686,0.938473,0.242436
0.338556,0.091197,0.166794
0.822900,0.383089,0.794355
0.541380,0.438670,0.922621
0.879865,0.602681,0.552063
0.101983,0.451439,0.350604
0.695988,0.026520,0.397319
0.451640,0.953899,0.371338
0.183290,0.299786,0.485948
0.596048,0.975975,0.475221
0.747108,0.848274,0.946722
0.883392,0.720460,0.932505
0.803921,0.282223,0.807485
